0.5119205298013244, 440.3225806451613
0.5397350993377483, 408.7096774193548
0.5629139072847681, 381.61290322580646
0.5953642384105959, 352.258064516129
0.6278145695364239, 318.38709677419354
0.6602649006622516, 291.2903225806452
0.6973509933774834, 259.6774193548387
0.7298013245033113, 232.58064516129036
0.7761589403973509, 204.35483870967744
0.8178807947019867, 180.6451612903226
0.8735099337748344, 151.29032258064518
0.9152317880794701, 128.70967741935485
0.9894039735099337, 102.74193548387098
1.1423841059602649, 62.09677419354841
1.2119205298013247, 47.41935483870971
1.2768211920529802, 36.129032258064555
1.3602649006622518, 24.838709677419388
1.4298013245033112, 18.064516129032285
1.4854304635761588, 12.419354838709708
1.5735099337748344, 5.645161290322619
1.656953642384106, 3.387096774193587
1.7357615894039733, 1.129032258064548
1.0264900662251657, 92.58064516129036
0.8456953642384105, 165.9677419354839
0.47483443708609263, 482.0967741935484
0.4933774834437086, 459.51612903225805
1.0774834437086094, 76.77419354838713
0.9569536423841057, 116.29032258064518
0.7576158940397351, 217.90322580645164
0.6788079470198676, 277.741935483871
0.609271523178808, 335.32258064516134
0.5768211920529801, 369.1935483870968
0.5490066225165563, 397.4193548387097
0.5211920529801325, 427.90322580645164
